Gen_Index,timepoint,Committed,Started,Shut,TimeOn,TimeOff,Held as Reserves (MW)
Kerr Dam 7,22,1.0,-0.0,-0.0,70.0,0.0,0
Kerr Dam 7,23,1.0,-0.0,-0.0,71.0,0.0,0
Kerr Dam 7,24,1.0,-0.0,-0.0,72.0,0.0,0
Kerr Dam 1,1,1.0,0.0,0.0,49.0,0.0,0
Kerr Dam 1,2,1.0,-0.0,-0.0,50.0,0.0,0
Kerr Dam 1,3,1.0,-0.0,-0.0,51.0,0.0,0
Kerr Dam 1,4,1.0,-0.0,-0.0,52.0,0.0,0
Kerr Dam 1,5,1.0,-0.0,-0.0,53.0,0.0,0
Kerr Dam 1,6,1.0,-0.0,-0.0,54.0,0.0,0
Kerr Dam 1,7,1.0,-0.0,-0.0,55.0,0.0,0
Kerr Dam 1,8,1.0,-0.0,-0.0,56.0,0.0,0
Kerr Dam 1,9,1.0,-0.0,-0.0,57.0,0.0,0
Kerr Dam 1,10,1.0,-0.0,-0.0,58.0,0.0,0
Kerr Dam 1,11,1.0,-0.0,-0.0,59.0,0.0,0
Kerr Dam 1,12,1.0,-0.0,-0.0,60.0,0.0,0
Kerr Dam 1,13,1.0,-0.0,-0.0,61.0,0.0,0
Kerr Dam 1,14,1.0,-0.0,-0.0,62.0,0.0,0
Kerr Dam 1,15,1.0,-0.0,-0.0,63.0,0.0,0
Kerr Dam 1,16,1.0,-0.0,-0.0,64.0,0.0,0
Kerr Dam 1,17,1.0,-0.0,-0.0,65.0,0.0,0
Kerr Dam 1,18,1.0,-0.0,-0.0,66.0,0.0,0
Kerr Dam 1,19,1.0,-0.0,-0.0,67.0,0.0,0
Kerr Dam 1,20,1.0,-0.0,-0.0,68.0,0.0,0
Kerr Dam 1,21,1.0,-0.0,-0.0,69.0,0.0,0
Kerr Dam 1,22,1.0,-0.0,-0.0,70.0,0.0,0
Kerr Dam 1,23,1.0,-0.0,-0.0,71.0,0.0,0
Kerr Dam 1,24,1.0,-0.0,-0.0,72.0,0.0,0
Philpott 1,1,1.0,0.0,0.0,49.0,0.0,0
Philpott 1,2,1.0,-0.0,-0.0,50.0,0.0,0
Philpott 1,3,1.0,-0.0,-0.0,51.0,0.0,0
Philpott 1,4,1.0,-0.0,-0.0,52.0,0.0,0
Philpott 1,5,1.0,-0.0,-0.0,53.0,0.0,0
Philpott 1,6,1.0,-0.0,-0.0,54.0,0.0,0
Philpott 1,7,1.0,-0.0,-0.0,55.0,0.0,0
Philpott 1,8,1.0,-0.0,-0.0,56.0,0.0,0
Philpott 1,9,1.0,-0.0,-0.0,57.0,0.0,0
Philpott 1,10,1.0,-0.0,-0.0,58.0,0.0,0
Philpott 1,11,1.0,-0.0,-0.0,59.0,0.0,0
Philpott 1,12,1.0,-0.0,-0.0,60.0,0.0,0
Philpott 1,13,1.0,-0.0,-0.0,61.0,0.0,0
Philpott 1,14,1.0,-0.0,-0.0,62.0,0.0,0
Philpott 1,15,1.0,-0.0,-0.0,63.0,0.0,0
Philpott 1,16,1.0,-0.0,-0.0,64.0,0.0,0
Philpott 1,17,1.0,-0.0,-0.0,65.0,0.0,0
Philpott 1,18,1.0,-0.0,-0.0,66.0,0.0,0
Philpott 1,19,1.0,-0.0,-0.0,67.0,0.0,0
Philpott 1,20,1.0,-0.0,-0.0,68.0,0.0,0
Philpott 1,21,1.0,-0.0,-0.0,69.0,0.0,0
Philpott 1,22,1.0,-0.0,-0.0,70.0,0.0,0
Philpott 1,23,1.0,-0.0,-0.0,71.0,0.0,0
Philpott 1,24,1.0,-0.0,-0.0,72.0,0.0,0
Philpott 3,1,1.0,0.0,0.0,49.0,0.0,0
Philpott 3,2,1.0,-0.0,-0.0,50.0,0.0,0
Philpott 3,3,1.0,-0.0,-0.0,51.0,0.0,0
Philpott 3,4,1.0,-0.0,-0.0,52.0,0.0,0
Philpott 3,5,1.0,-0.0,-0.0,53.0,0.0,0
Philpott 3,6,1.0,-0.0,-0.0,54.0,0.0,0
Philpott 3,7,1.0,-0.0,-0.0,55.0,0.0,0
Philpott 3,8,1.0,0.0,-0.0,56.0,0.0,0
Philpott 3,9,1.0,-0.0,0.0,57.0,0.0,0
Philpott 3,10,1.0,0.0,-0.0,58.0,0.0,0
Philpott 3,11,1.0,0.0,-0.0,59.0,0.0,0
Philpott 3,12,1.0,-0.0,-0.0,60.0,0.0,0
Philpott 3,13,1.0,0.0,-0.0,61.0,0.0,0
Philpott 3,14,1.0,0.0,-0.0,62.0,0.0,0
Philpott 3,15,1.0,0.0,-0.0,63.0,0.0,0
Philpott 3,16,1.0,0.0,-0.0,64.0,0.0,0
Philpott 3,17,1.0,-0.0,-0.0,65.0,0.0,0
Philpott 3,18,1.0,-0.0,0.0,66.0,0.0,0
Philpott 3,19,1.0,0.0,-0.0,67.0,0.0,0
Philpott 3,20,1.0,0.0,-0.0,68.0,0.0,0
Philpott 3,21,1.0,0.0,-0.0,69.0,0.0,0
Philpott 3,22,1.0,-0.0,0.0,70.0,0.0,0
Philpott 3,23,1.0,-0.0,0.0,71.0,0.0,0
Philpott 3,24,1.0,0.0,-0.0,72.0,0.0,0
Philpott 2,1,1.0,0.0,0.0,49.0,0.0,0
Philpott 2,2,1.0,-0.0,-0.0,50.0,0.0,0
Philpott 2,3,1.0,-0.0,-0.0,51.0,0.0,0
Philpott 2,4,1.0,-0.0,-0.0,52.0,0.0,0
Philpott 2,5,1.0,-0.0,-0.0,53.0,0.0,0
Philpott 2,6,1.0,-0.0,-0.0,54.0,0.0,0
Philpott 2,7,1.0,-0.0,-0.0,55.0,0.0,0
Philpott 2,8,1.0,-0.0,-0.0,56.0,0.0,0
Philpott 2,9,1.0,-0.0,-0.0,57.0,0.0,0
Philpott 2,10,1.0,0.0,-0.0,58.0,0.0,0
Philpott 2,11,1.0,-0.0,-0.0,59.0,0.0,0
Philpott 2,12,1.0,-0.0,-0.0,60.0,0.0,0
Philpott 2,13,1.0,-0.0,-0.0,61.0,0.0,0
Philpott 2,14,1.0,-0.0,-0.0,62.0,0.0,0
Philpott 2,15,1.0,-0.0,-0.0,63.0,0.0,0
Philpott 2,16,1.0,-0.0,-0.0,64.0,0.0,0
Philpott 2,17,1.0,-0.0,-0.0,65.0,0.0,0
Philpott 2,18,1.0,-0.0,-0.0,66.0,0.0,0
Philpott 2,19,1.0,-0.0,-0.0,67.0,0.0,0
Philpott 2,20,1.0,-0.0,-0.0,68.0,0.0,0
Philpott 2,21,1.0,-0.0,-0.0,69.0,0.0,0
Philpott 2,22,1.0,-0.0,-0.0,70.0,0.0,0
Philpott 2,23,1.0,-0.0,-0.0,71.0,0.0,0
Philpott 2,24,1.0,-0.0,-0.0,72.0,0.0,0
Joliet 7,1,1.0,0.0,0.0,49.0,0.0,0
Joliet 7,2,1.0,-0.0,-0.0,50.0,0.0,0
Joliet 7,3,1.0,-0.0,-0.0,51.0,0.0,0
Joliet 7,4,1.0,-0.0,-0.0,52.0,0.0,0
Joliet 7,5,1.0,-0.0,-0.0,53.0,0.0,0
Joliet 7,6,1.0,-0.0,-0.0,54.0,0.0,0
Joliet 7,7,1.0,-0.0,-0.0,55.0,0.0,0
Joliet 7,8,1.0,-0.0,-0.0,56.0,0.0,0
Joliet 7,9,1.0,-0.0,-0.0,57.0,0.0,0
Joliet 7,10,1.0,-0.0,-0.0,58.0,0.0,0
Joliet 7,11,1.0,-0.0,-0.0,59.0,0.0,0
Joliet 7,12,1.0,-0.0,-0.0,60.0,0.0,0
Joliet 7,13,1.0,-0.0,-0.0,61.0,0.0,0
Joliet 7,14,1.0,-0.0,-0.0,62.0,0.0,0
Joliet 7,15,1.0,-0.0,-0.0,63.0,0.0,0
Joliet 7,16,1.0,-0.0,-0.0,64.0,0.0,0
Joliet 7,17,1.0,-0.0,-0.0,65.0,0.0,0
Joliet 7,18,1.0,-0.0,-0.0,66.0,0.0,0
Joliet 7,19,1.0,-0.0,-0.0,67.0,0.0,0
Joliet 7,20,1.0,-0.0,-0.0,68.0,0.0,0
Joliet 7,21,1.0,-0.0,-0.0,69.0,0.0,0
Joliet 7,22,1.0,-0.0,-0.0,70.0,0.0,0
Joliet 7,23,1.0,-0.0,-0.0,71.0,0.0,0
Joliet 7,24,1.0,-0.0,-0.0,72.0,0.0,0
Joliet 8,1,0.0,0.0,1.0,0.0,1.0,0
Joliet 8,2,0.0,0.0,0.0,0.0,2.0,0
Joliet 8,3,0.0,0.0,0.0,0.0,3.0,0
Joliet 8,4,0.0,0.0,0.0,0.0,4.0,0
Joliet 8,5,0.0,0.0,0.0,0.0,5.0,0
Joliet 8,6,0.0,0.0,0.0,0.0,6.0,0
Joliet 8,7,0.0,0.0,0.0,0.0,7.0,0
Joliet 8,8,0.0,0.0,0.0,0.0,8.0,0
Joliet 8,9,0.0,0.0,0.0,0.0,9.0,0
Joliet 8,10,0.0,0.0,0.0,0.0,10.0,0
Joliet 8,11,0.0,0.0,0.0,0.0,11.0,0
Joliet 8,12,0.0,0.0,0.0,0.0,12.0,0
Joliet 8,13,0.0,0.0,0.0,0.0,13.0,0
Joliet 8,14,0.0,0.0,0.0,0.0,14.0,0
Joliet 8,15,0.0,0.0,0.0,0.0,15.0,0
Joliet 8,16,0.0,0.0,0.0,0.0,16.0,0
Joliet 8,17,0.0,0.0,0.0,0.0,17.0,0
Joliet 8,18,0.0,0.0,0.0,0.0,18.0,0
Joliet 8,19,0.0,0.0,0.0,0.0,19.0,0
Joliet 8,20,0.0,0.0,0.0,0.0,20.0,0
Joliet 8,21,0.0,0.0,0.0,0.0,21.0,0
Joliet 8,22,0.0,0.0,0.0,0.0,22.0,0
Joliet 8,23,0.0,0.0,0.0,0.0,23.0,0
Joliet 8,24,0.0,0.0,0.0,0.0,24.0,0
Amos 1,1,1.0,0.0,0.0,49.0,0.0,0
Amos 1,2,1.0,-0.0,-0.0,50.0,0.0,0
Amos 1,3,1.0,-0.0,-0.0,51.0,0.0,0
Amos 1,4,1.0,-0.0,-0.0,52.0,0.0,0
Amos 1,5,1.0,-0.0,-0.0,53.0,0.0,0
Amos 1,6,1.0,-0.0,-0.0,54.0,0.0,0
Amos 1,7,1.0,-0.0,-0.0,55.0,0.0,0
Amos 1,8,1.0,-0.0,-0.0,56.0,0.0,0
Amos 1,9,1.0,-0.0,-0.0,57.0,0.0,0
Amos 1,10,1.0,-0.0,-0.0,58.0,0.0,0
Amos 1,11,1.0,-0.0,-0.0,59.0,0.0,0
Amos 1,12,1.0,-0.0,-0.0,60.0,0.0,0
Amos 1,13,1.0,-0.0,-0.0,61.0,0.0,0
Amos 1,14,1.0,-0.0,-0.0,62.0,0.0,0
Amos 1,15,1.0,-0.0,-0.0,63.0,0.0,0
Amos 1,16,1.0,-0.0,-0.0,64.0,0.0,0
Amos 1,17,1.0,-0.0,-0.0,65.0,0.0,0
Amos 1,18,1.0,-0.0,-0.0,66.0,0.0,40.00
Amos 1,19,1.0,-0.0,-0.0,67.0,0.0,200.00
Amos 1,20,1.0,-0.0,-0.0,68.0,0.0,290.00
Amos 1,21,1.0,-0.0,-0.0,69.0,0.0,450.00
Amos 1,22,1.0,-0.0,-0.0,70.0,0.0,290.00
Amos 1,23,1.0,-0.0,-0.0,71.0,0.0,250.00
Amos 1,24,1.0,-0.0,-0.0,72.0,0.0,250.00
Amos 3,1,0.0,0.0,0.0,0.0,149.0,0
Amos 3,2,0.0,0.0,0.0,0.0,150.0,0
Amos 3,3,0.0,0.0,0.0,0.0,151.0,0
Amos 3,4,0.0,0.0,0.0,0.0,152.0,0
Amos 3,5,0.0,0.0,0.0,0.0,153.0,0
Amos 3,6,0.0,0.0,0.0,0.0,154.0,0
Amos 3,7,0.0,0.0,0.0,0.0,155.0,0
Amos 3,8,0.0,0.0,0.0,0.0,156.0,0
Amos 3,9,0.0,0.0,0.0,0.0,157.0,0
Amos 3,10,0.0,0.0,0.0,0.0,158.0,0
Amos 3,11,0.0,0.0,0.0,0.0,159.0,0
Amos 3,12,0.0,0.0,0.0,0.0,160.0,0
Amos 3,13,0.0,0.0,0.0,0.0,161.0,0
Amos 3,14,0.0,0.0,0.0,0.0,162.0,0
Amos 3,15,0.0,0.0,0.0,0.0,163.0,0
Amos 3,16,0.0,0.0,0.0,0.0,164.0,0
Amos 3,17,0.0,0.0,0.0,0.0,165.0,0
Amos 3,18,0.0,0.0,0.0,0.0,166.0,0
Amos 3,19,0.0,0.0,0.0,0.0,167.0,0
Amos 3,20,0.0,0.0,0.0,0.0,168.0,0
Amos 3,21,0.0,0.0,0.0,0.0,169.0,0
Amos 3,22,0.0,0.0,0.0,0.0,170.0,0
Amos 3,23,0.0,0.0,0.0,0.0,171.0,0
Amos 3,24,0.0,0.0,0.0,0.0,172.0,0
Amos 2,1,0.0,0.0,1.0,0.0,1.0,0
Amos 2,2,0.0,0.0,0.0,0.0,2.0,0
Amos 2,3,0.0,0.0,0.0,0.0,3.0,0
Amos 2,4,0.0,0.0,0.0,0.0,4.0,0
Amos 2,5,0.0,0.0,0.0,0.0,5.0,0
Amos 2,6,0.0,0.0,0.0,0.0,6.0,0
Amos 2,7,0.0,0.0,0.0,0.0,7.0,0
Amos 2,8,0.0,0.0,0.0,0.0,8.0,0
Amos 2,9,0.0,0.0,0.0,0.0,9.0,0
Amos 2,10,0.0,0.0,0.0,0.0,10.0,0
Amos 2,11,0.0,0.0,0.0,0.0,11.0,0
Amos 2,12,0.0,0.0,0.0,0.0,12.0,0
Amos 2,13,0.0,0.0,0.0,0.0,13.0,0
Amos 2,14,0.0,0.0,0.0,0.0,14.0,0
Amos 2,15,0.0,0.0,0.0,0.0,15.0,0
Amos 2,16,0.0,0.0,0.0,0.0,16.0,0
Amos 2,17,0.0,0.0,0.0,0.0,17.0,0
Amos 2,18,0.0,0.0,0.0,0.0,18.0,0
Amos 2,19,0.0,0.0,0.0,0.0,19.0,0
Amos 2,20,0.0,0.0,0.0,0.0,20.0,0
Amos 2,21,0.0,0.0,0.0,0.0,21.0,0
Amos 2,22,0.0,0.0,0.0,0.0,22.0,0
Amos 2,23,0.0,0.0,0.0,0.0,23.0,0
Amos 2,24,0.0,0.0,0.0,0.0,24.0,0
Kanawha Rv 2,1,1.0,0.0,0.0,49.0,0.0,80.00
Kanawha Rv 2,2,1.0,-0.0,-0.0,50.0,0.0,120.00
Kanawha Rv 2,3,1.0,-0.0,-0.0,51.0,0.0,120.00
Kanawha Rv 2,4,1.0,-0.0,-0.0,52.0,0.0,120.00
Kanawha Rv 2,5,1.0,-0.0,-0.0,53.0,0.0,120.00
Kanawha Rv 2,6,1.0,-0.0,-0.0,54.0,0.0,120.00
Kanawha Rv 2,7,1.0,-0.0,-0.0,55.0,0.0,80.00
Kanawha Rv 2,8,1.0,-0.0,-0.0,56.0,0.0,40.00
Kanawha Rv 2,9,1.0,-0.0,-0.0,57.0,0.0,0
Kanawha Rv 2,10,1.0,-0.0,-0.0,58.0,0.0,0
Kanawha Rv 2,11,1.0,-0.0,-0.0,59.0,0.0,0
Kanawha Rv 2,12,1.0,-0.0,-0.0,60.0,0.0,0
Kanawha Rv 2,13,1.0,-0.0,-0.0,61.0,0.0,0
Kanawha Rv 2,14,1.0,-0.0,-0.0,62.0,0.0,0
Kanawha Rv 2,15,1.0,-0.0,-0.0,63.0,0.0,0
Kanawha Rv 2,16,1.0,-0.0,-0.0,64.0,0.0,0
Kanawha Rv 2,17,1.0,-0.0,-0.0,65.0,0.0,40.00
Kanawha Rv 2,18,1.0,-0.0,-0.0,66.0,0.0,69.10
Kanawha Rv 2,19,1.0,-0.0,-0.0,67.0,0.0,40.80
Kanawha Rv 2,20,1.0,-0.0,-0.0,68.0,0.0,40.80
Kanawha Rv 2,21,1.0,-0.0,-0.0,69.0,0.0,40.80
Kanawha Rv 2,22,1.0,-0.0,-0.0,70.0,0.0,0.80
Kanawha Rv 2,23,1.0,-0.0,-0.0,71.0,0.0,0
Kanawha Rv 2,24,1.0,-0.0,-0.0,72.0,0.0,0
Kanawha Rv 1,1,1.0,0.0,0.0,49.0,0.0,80.00
Kanawha Rv 1,2,1.0,-0.0,-0.0,50.0,0.0,120.00
Kanawha Rv 1,3,1.0,-0.0,-0.0,51.0,0.0,120.00
Kanawha Rv 1,4,1.0,-0.0,-0.0,52.0,0.0,120.00
Kanawha Rv 1,5,1.0,-0.0,-0.0,53.0,0.0,120.00
Kanawha Rv 1,6,1.0,-0.0,-0.0,54.0,0.0,120.00
Kanawha Rv 1,7,1.0,-0.0,-0.0,55.0,0.0,80.00
Kanawha Rv 1,8,1.0,-0.0,-0.0,56.0,0.0,40.00
Kanawha Rv 1,9,1.0,-0.0,-0.0,57.0,0.0,0
Kanawha Rv 1,10,1.0,-0.0,-0.0,58.0,0.0,0
Kanawha Rv 1,11,1.0,-0.0,-0.0,59.0,0.0,17.18
Kanawha Rv 1,12,1.0,-0.0,-0.0,60.0,0.0,0
Kanawha Rv 1,13,1.0,-0.0,-0.0,61.0,0.0,0
Kanawha Rv 1,14,1.0,-0.0,-0.0,62.0,0.0,40.00
Kanawha Rv 1,15,1.0,-0.0,-0.0,63.0,0.0,80.00
Kanawha Rv 1,16,1.0,-0.0,-0.0,64.0,0.0,80.00
Kanawha Rv 1,17,1.0,-0.0,-0.0,65.0,0.0,120.00
Kanawha Rv 1,18,1.0,-0.0,-0.0,66.0,0.0,80.00
Kanawha Rv 1,19,1.0,-0.0,-0.0,67.0,0.0,40.00
Kanawha Rv 1,20,1.0,-0.0,-0.0,68.0,0.0,40.00
Kanawha Rv 1,21,1.0,-0.0,-0.0,69.0,0.0,40.00
Kanawha Rv 1,22,1.0,-0.0,-0.0,70.0,0.0,0
Kanawha Rv 1,23,1.0,-0.0,-0.0,71.0,0.0,0
Kanawha Rv 1,24,1.0,-0.0,-0.0,72.0,0.0,0
Sporn 4,1,0.0,0.0,0.0,0.0,149.0,0
Sporn 4,2,-0.0,-0.0,-0.0,0.0,150.0,0
Sporn 4,3,-0.0,0.0,-0.0,0.0,151.0,0
Sporn 4,4,-0.0,0.0,-0.0,0.0,152.0,0
Sporn 4,5,-0.0,0.0,-0.0,0.0,153.0,0
Sporn 4,6,0.0,-0.0,-0.0,0.0,154.0,0
Sporn 4,7,0.0,-0.0,-0.0,0.0,155.0,0
Sporn 4,8,1.0,1.0,-0.0,1.0,0.0,63.10
Sporn 4,9,1.0,-0.0,-0.0,2.0,0.0,63.10
Sporn 4,10,1.0,-0.0,-0.0,3.0,0.0,88.86
Sporn 4,11,1.0,-0.0,-0.0,4.0,0.0,88.86
Sporn 4,12,1.0,-0.0,-0.0,5.0,0.0,63.10
Sporn 4,13,1.0,-0.0,-0.0,6.0,0.0,63.10
Sporn 4,14,1.0,-0.0,-0.0,7.0,0.0,88.86
Sporn 4,15,1.0,-0.0,-0.0,8.0,0.0,88.86
Sporn 4,16,1.0,-0.0,-0.0,9.0,0.0,63.10
Sporn 4,17,1.0,-0.0,-0.0,10.0,0.0,88.86
Sporn 4,18,1.0,-0.0,-0.0,11.0,0.0,88.86
Sporn 4,19,1.0,-0.0,-0.0,12.0,0.0,63.10
Sporn 4,20,1.0,-0.0,-0.0,13.0,0.0,63.10
Sporn 4,21,1.0,-0.0,-0.0,14.0,0.0,63.10
Sporn 4,22,1.0,-0.0,-0.0,15.0,0.0,63.10
Sporn 4,23,1.0,-0.0,-0.0,16.0,0.0,63.10
Sporn 4,24,1.0,-0.0,-0.0,17.0,0.0,88.86
Sporn 2,1,0.0,0.0,0.0,0.0,149.0,0
Sporn 2,2,0.0,0.0,0.0,0.0,150.0,0
Sporn 2,3,0.0,0.0,0.0,0.0,151.0,0
Sporn 2,4,0.0,0.0,0.0,0.0,152.0,0
Sporn 2,5,0.0,0.0,0.0,0.0,153.0,0
Sporn 2,6,0.0,0.0,0.0,0.0,154.0,0
Sporn 2,7,0.0,0.0,0.0,0.0,155.0,0
Sporn 2,8,0.0,0.0,0.0,0.0,156.0,0
Sporn 2,9,0.0,0.0,0.0,0.0,157.0,0
Sporn 2,10,0.0,0.0,0.0,0.0,158.0,0
Sporn 2,11,0.0,0.0,0.0,0.0,159.0,0
Sporn 2,12,0.0,0.0,0.0,0.0,160.0,0
Sporn 2,13,0.0,0.0,0.0,0.0,161.0,0
Sporn 2,14,0.0,0.0,0.0,0.0,162.0,0
Sporn 2,15,0.0,0.0,0.0,0.0,163.0,0
Sporn 2,16,0.0,0.0,0.0,0.0,164.0,0
Sporn 2,17,0.0,0.0,0.0,0.0,165.0,0
Sporn 2,18,0.0,0.0,0.0,0.0,166.0,0
Sporn 2,19,0.0,0.0,0.0,0.0,167.0,0
Sporn 2,20,0.0,0.0,0.0,0.0,168.0,0
Sporn 2,21,0.0,0.0,0.0,0.0,169.0,0
Sporn 2,22,0.0,0.0,0.0,0.0,170.0,0
Sporn 2,23,0.0,0.0,0.0,0.0,171.0,0
Sporn 2,24,0.0,0.0,0.0,0.0,172.0,0
Sporn 1,1,0.0,0.0,0.0,0.0,149.0,0
Sporn 1,2,0.0,0.0,0.0,0.0,150.0,0
Sporn 1,3,0.0,0.0,0.0,0.0,151.0,0
Sporn 1,4,0.0,0.0,0.0,0.0,152.0,0
Sporn 1,5,0.0,0.0,0.0,0.0,153.0,0
Sporn 1,6,0.0,0.0,0.0,0.0,154.0,0
Sporn 1,7,0.0,0.0,0.0,0.0,155.0,0
Sporn 1,8,0.0,0.0,0.0,0.0,156.0,0
Sporn 1,9,0.0,0.0,0.0,0.0,157.0,0
Sporn 1,10,0.0,0.0,0.0,0.0,158.0,0
Sporn 1,11,0.0,0.0,0.0,0.0,159.0,0
Sporn 1,12,0.0,0.0,0.0,0.0,160.0,0
Sporn 1,13,0.0,0.0,0.0,0.0,161.0,0
Sporn 1,14,0.0,0.0,0.0,0.0,162.0,0
Sporn 1,15,0.0,0.0,0.0,0.0,163.0,0
Sporn 1,16,0.0,0.0,0.0,0.0,164.0,0
Sporn 1,17,0.0,0.0,0.0,0.0,165.0,0
Sporn 1,18,0.0,0.0,0.0,0.0,166.0,0
Sporn 1,19,0.0,0.0,0.0,0.0,167.0,0
Sporn 1,20,0.0,0.0,0.0,0.0,168.0,0
Sporn 1,21,0.0,0.0,0.0,0.0,169.0,0
Sporn 1,22,0.0,0.0,0.0,0.0,170.0,0
Sporn 1,23,0.0,0.0,0.0,0.0,171.0,0
Sporn 1,24,0.0,0.0,0.0,0.0,172.0,0
Sporn 3,1,1.0,0.0,0.0,49.0,0.0,87.66
Sporn 3,2,1.0,-0.0,-0.0,50.0,0.0,87.66
Sporn 3,3,1.0,-0.0,-0.0,51.0,0.0,87.66
Sporn 3,4,1.0,-0.0,-0.0,52.0,0.0,87.66
Sporn 3,5,1.0,-0.0,-0.0,53.0,0.0,87.66
Sporn 3,6,1.0,-0.0,-0.0,54.0,0.0,87.66
Sporn 3,7,1.0,-0.0,-0.0,55.0,0.0,58.44
Sporn 3,8,1.0,-0.0,-0.0,56.0,0.0,29.22
Sporn 3,9,1.0,-0.0,-0.0,57.0,0.0,11.10
Sporn 3,10,1.0,-0.0,-0.0,58.0,0.0,11.10
Sporn 3,11,1.0,-0.0,-0.0,59.0,0.0,11.10
Sporn 3,12,1.0,-0.0,-0.0,60.0,0.0,11.10
Sporn 3,13,1.0,-0.0,-0.0,61.0,0.0,11.10
Sporn 3,14,1.0,-0.0,-0.0,62.0,0.0,20.72
Sporn 3,15,1.0,-0.0,-0.0,63.0,0.0,11.10
Sporn 3,16,1.0,-0.0,-0.0,64.0,0.0,11.10
Sporn 3,17,1.0,-0.0,-0.0,65.0,0.0,40.32
Sporn 3,18,1.0,-0.0,-0.0,66.0,0.0,11.10
Sporn 3,19,1.0,-0.0,-0.0,67.0,0.0,11.10
Sporn 3,20,1.0,-0.0,-0.0,68.0,0.0,11.10
Sporn 3,21,1.0,-0.0,-0.0,69.0,0.0,11.10
Sporn 3,22,1.0,-0.0,-0.0,70.0,0.0,11.10
Sporn 3,23,1.0,-0.0,-0.0,71.0,0.0,11.10
Sporn 3,24,1.0,-0.0,-0.0,72.0,0.0,11.10
WVU/MEA,1,1.0,0.0,0.0,49.0,0.0,2.94
WVU/MEA,2,1.0,-0.0,-0.0,50.0,0.0,12.94
WVU/MEA,3,1.0,-0.0,-0.0,51.0,0.0,22.94
WVU/MEA,4,1.0,-0.0,-0.0,52.0,0.0,22.94
WVU/MEA,5,1.0,-0.0,-0.0,53.0,0.0,12.94
WVU/MEA,6,1.0,-0.0,-0.0,54.0,0.0,22.94
WVU/MEA,7,1.0,-0.0,-0.0,55.0,0.0,12.94
WVU/MEA,8,1.0,-0.0,-0.0,56.0,0.0,2.94
WVU/MEA,9,1.0,-0.0,-0.0,57.0,0.0,2.94
WVU/MEA,10,1.0,-0.0,-0.0,58.0,0.0,2.94
WVU/MEA,11,1.0,-0.0,-0.0,59.0,0.0,2.94
WVU/MEA,12,1.0,-0.0,-0.0,60.0,0.0,2.94
WVU/MEA,13,1.0,-0.0,-0.0,61.0,0.0,2.94
WVU/MEA,14,1.0,-0.0,-0.0,62.0,0.0,2.94
WVU/MEA,15,1.0,-0.0,-0.0,63.0,0.0,2.94
WVU/MEA,16,1.0,-0.0,-0.0,64.0,0.0,2.94
WVU/MEA,17,1.0,-0.0,-0.0,65.0,0.0,2.94
WVU/MEA,18,1.0,-0.0,-0.0,66.0,0.0,2.94
WVU/MEA,19,1.0,-0.0,-0.0,67.0,0.0,2.94
WVU/MEA,20,1.0,-0.0,-0.0,68.0,0.0,2.94
WVU/MEA,21,1.0,-0.0,-0.0,69.0,0.0,2.94
WVU/MEA,22,1.0,-0.0,-0.0,70.0,0.0,2.94
WVU/MEA,23,1.0,-0.0,-0.0,71.0,0.0,2.94
WVU/MEA,24,1.0,-0.0,-0.0,72.0,0.0,2.94
Fort Martin 2,1,1.0,0.0,0.0,25.0,0.0,28.10
Fort Martin 2,2,1.0,-0.0,-0.0,26.0,0.0,28.10
Fort Martin 2,3,1.0,-0.0,-0.0,27.0,0.0,28.10
Fort Martin 2,4,1.0,-0.0,-0.0,28.0,0.0,28.10
Fort Martin 2,5,1.0,-0.0,-0.0,29.0,0.0,28.10
Fort Martin 2,6,1.0,-0.0,-0.0,30.0,0.0,28.10
Fort Martin 2,7,1.0,-0.0,-0.0,31.0,0.0,28.10
Fort Martin 2,8,1.0,-0.0,-0.0,32.0,0.0,28.10
Fort Martin 2,9,1.0,-0.0,-0.0,33.0,0.0,28.10
Fort Martin 2,10,1.0,-0.0,-0.0,34.0,0.0,28.10
Fort Martin 2,11,1.0,-0.0,-0.0,35.0,0.0,28.10
Fort Martin 2,12,1.0,-0.0,-0.0,36.0,0.0,28.10
Fort Martin 2,13,1.0,-0.0,-0.0,37.0,0.0,28.10
Fort Martin 2,14,1.0,-0.0,-0.0,38.0,0.0,28.10
Fort Martin 2,15,1.0,-0.0,-0.0,39.0,0.0,28.10
Fort Martin 2,16,1.0,-0.0,-0.0,40.0,0.0,28.10
Fort Martin 2,17,1.0,-0.0,-0.0,41.0,0.0,28.10
Fort Martin 2,18,1.0,-0.0,-0.0,42.0,0.0,28.10
Fort Martin 2,19,1.0,-0.0,-0.0,43.0,0.0,28.10
Fort Martin 2,20,1.0,-0.0,-0.0,44.0,0.0,28.10
Fort Martin 2,21,1.0,-0.0,-0.0,45.0,0.0,28.10
Fort Martin 2,22,1.0,-0.0,-0.0,46.0,0.0,28.10
Fort Martin 2,23,1.0,-0.0,-0.0,47.0,0.0,28.10
Fort Martin 2,24,1.0,-0.0,-0.0,48.0,0.0,28.10
Fort Martin 1,1,1.0,0.0,0.0,49.0,0.0,16.97
Fort Martin 1,2,1.0,-0.0,-0.0,50.0,0.0,16.97
Fort Martin 1,3,1.0,-0.0,-0.0,51.0,0.0,16.97
